dataset,fold,params,clf,score_set,lookahead,method,stage_clf_params,fit_time,score_time,test_acc,train_acc,test_bacc,train_bacc,test_roc,train_roc,test_brier,train_brier,test_ent,train_ent,test_wloss,train_wloss,stage,clf_variant
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7948717948717948,0.7142857142857143,0.7986842105263158,0.7159090909090909,0.8894736842105263,0.7768595041322314,-0.14791339727007466,-0.18549963144092743,0.8169330994626336,0.7781908012337452,0.46153846153846156,0.4155844155844156,4.0,logreg
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7948717948717948,0.8311688311688312,0.7973684210526315,0.8409090909090908,0.7934210526315789,0.890495867768595,-0.16917285314124944,-0.12078583555663353,0.7072321463923633,0.520491870753639,0.6923076923076923,0.3116883116883117,5.0,
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7948717948717948,0.7662337662337663,0.7986842105263158,0.7651515151515151,0.8763157894736843,0.7968319559228649,-0.1495732990553933,-0.17497585376537303,0.7811562858187472,0.7466496893710035,0.46153846153846156,0.4155844155844156,5.0,logreg
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.8441558441558441,0.7486842105263158,0.8598484848484849,0.6973684210526316,0.9097796143250688,-0.22577167779338134,-0.10453448241466676,0.5523215457341925,0.4530893493486019,1.4358974358974357,0.2727272727272727,6.0,
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.7792207792207793,0.7473684210526316,0.7765151515151515,0.7973684210526316,0.8402203856749312,-0.17425484832692864,-0.16088066664905945,0.6992932666085374,0.710142866170208,0.6923076923076923,0.4025974025974026,6.0,logreg
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.8961038961038961,0.7210526315789474,0.9015151515151516,0.6973684210526315,0.9352617079889808,-0.24605548433048435,-0.08335497835497835,0.45987328724769144,0.3969238694610691,1.4615384615384615,0.2727272727272727,7.0,
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.7792207792207793,0.7473684210526316,0.7765151515151515,0.7999999999999999,0.8381542699724518,-0.17608013480696907,-0.16149465736832636,0.6940541387022515,0.7096398921376532,0.6923076923076923,0.4025974025974026,7.0,logreg
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.9090909090909091,0.7210526315789474,0.9166666666666667,0.6644736842105264,0.9449035812672176,-0.2548571197921846,-0.07245741271715297,0.42683407307806576,0.3468009326906874,1.4615384615384615,0.2727272727272727,8.0,
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7435897435897436,0.7792207792207793,0.7473684210526316,0.7765151515151515,0.7973684210526316,0.8402203856749312,-0.17656853581772955,-0.1612334848901287,0.6942045216607811,0.7095643316465142,0.6923076923076923,0.4025974025974026,8.0,logreg
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.717948717948718,0.9090909090909091,0.7210526315789474,0.9166666666666667,0.6644736842105264,0.949724517906336,-0.25518890484894,-0.0708299674806852,0.440039418225481,0.33600856864221595,1.4615384615384615,0.24675324675324675,9.0,
42900,28,"{'score_set': '(-3, -2, -1, 1, 2, 3)', 'lookahead': '1', 'method': 'brute', 'stage_clf_params': ""('calibration_method', 'isotonic')""}",psl,"(-3, -2, -1, 1, 2, 3)",1,brute,"('calibration_method', 'isotonic')",,,0.7948717948717948,0.7532467532467533,0.7973684210526315,0.7462121212121212,0.8000000000000002,0.8381542699724518,-0.17310353667999734,-0.1616728717815646,0.6740581312480354,0.7064855235646487,0.6923076923076923,0.38961038961038963,9.0,logreg
