dataset,fold,params,clf,score_set,fit_time,score_time,test_acc,train_acc,test_aaacc,train_aaacc,test_bacc,train_bacc,test_ece,train_ece,test_roc,train_roc,test_brier,train_brier,test_recall,train_recall,test_recall_at_wloss,train_recall_at_wloss,test_prec,train_prec,test_spec_at_wloss,train_spec_at_wloss,test_f1,train_f1,test_ent,train_ent,test_cov,train_cov,test_eff,train_eff,n_features,stage,clf_variant
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5128205128205128,0.8181818181818182,0.5128205128205128,0.8181818181818182,0.016042780748663166,0.6333333333333333,0.3792954042485572,0.055693517863809903,0.5494652406417113,0.9159863945578232,-0.3289422920545547,-0.1192361522223069,0.5454545454545454,0.8333333333333334,0.9545454545454546,1.0,0.5714285714285714,0.8333333333333334,0.0,0.2857142857142857,0.5581395348837209,0.8333333333333334,0.6388809990555517,0.5900404939357707,0.5128205128205128,0.8181818181818182,1.0,1.0,,7.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.010584047064185143,,0.5384615384615384,0.8831168831168831,0.5384615384615384,0.8831168831168831,0.07486631016042766,0.7666666666666666,0.30777067357624843,0.14333802875633078,0.5467914438502673,0.9261904761904762,-0.2931012129696297,-0.11680825522080375,0.5454545454545454,0.8809523809523809,1.0,1.0,0.6,0.9024390243902439,0.0,0.11428571428571428,0.5714285714285714,0.891566265060241,0.7807569397460765,0.7227028645710818,0.5384615384615384,0.8831168831168831,1.0,1.0,,7.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.03654357302002609,,0.5384615384615384,0.8831168831168831,0.5384615384615384,0.8831168831168831,0.048128342245989275,0.7571428571428571,0.3575198997755368,0.05659855361241703,0.5521390374331551,0.9554421768707483,-0.34659553310353375,-0.08652488934276766,0.6363636363636364,0.9285714285714286,0.7272727272727273,0.9761904761904762,0.5833333333333334,0.8666666666666667,0.17647058823529413,0.5142857142857142,0.6086956521739131,0.896551724137931,0.5416103768351349,0.4989481501545429,0.5384615384615384,0.8831168831168831,1.0,1.0,,7.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.2500698020448908,,0.5128205128205128,0.8961038961038961,0.5128205128205128,0.8961038961038961,0.016042780748663166,0.7952380952380951,0.34268894780433246,0.031236201749188827,0.5655080213903744,0.960204081632653,-0.32371711986346374,-0.07895585307271645,0.5454545454545454,0.8809523809523809,0.9545454545454546,1.0,0.5714285714285714,0.925,0.0,0.42857142857142855,0.5581395348837209,0.9024390243902439,0.5924403895776076,0.44709982715638785,0.5128205128205128,0.8961038961038961,1.0,1.0,,7.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",929.6482867760351,,0.5384615384615384,0.8831168831168831,0.5576923076923077,0.8928571428571429,0.07486631016042766,0.7666666666666666,0.3726103546703973,0.0437499595434785,0.536096256684492,0.9319727891156463,-0.39589192522243105,-0.09623533989054332,0.5454545454545454,0.8809523809523809,0.7272727272727273,0.9761904761904762,0.6,0.9024390243902439,0.17647058823529413,0.6,0.5714285714285714,0.891566265060241,0.41523006203336355,0.41732366021148404,0.5897435897435898,0.9090909090909091,1.1282051282051282,1.0649350649350648,,7.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.48717948717948717,0.8051948051948052,0.5128205128205128,0.8701298701298701,-0.08288770053475947,0.6095238095238096,0.31022066042815655,0.12558383537489476,0.4906417112299465,0.9197278911564626,-0.34990329350753524,-0.12440286739910074,0.5909090909090909,0.9285714285714286,1.0,1.0,0.5185185185185185,0.7358490566037735,0.0,0.0,0.5531914893617021,0.8210526315789474,0.6639861579747077,0.6706184751014906,0.5641025641025641,0.922077922077922,1.205128205128205,1.2077922077922079,,8.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.8051948051948052,0.5641025641025641,0.8051948051948052,0.1203208556149733,0.6095238095238096,0.3835271023839757,0.0760607060284379,0.56951871657754,0.9,-0.344947326139533,-0.128189919458223,0.5909090909090909,0.8095238095238095,0.9090909090909091,1.0,0.6190476190476191,0.8292682926829268,0.058823529411764705,0.3142857142857143,0.6046511627906976,0.8192771084337349,0.5495818427118879,0.5143204616704633,0.5641025641025641,0.8051948051948052,1.0,1.0,,8.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.012973822071217,,0.5384615384615384,0.8571428571428571,0.5384615384615384,0.8571428571428571,0.07486631016042766,0.7095238095238097,0.3138221786581758,0.12160417620515859,0.5401069518716578,0.9272108843537415,-0.2964387856124922,-0.1150940792602948,0.5454545454545454,0.8809523809523809,1.0,1.0,0.6,0.8604651162790697,0.0,0.11428571428571428,0.5714285714285714,0.8705882352941177,0.7695855607998217,0.7084007272035208,0.5384615384615384,0.8571428571428571,1.0,1.0,,8.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.041369586950168014,,0.5384615384615384,0.8831168831168831,0.5384615384615384,0.8831168831168831,0.048128342245989275,0.7571428571428571,0.3473523067286573,0.04868832721628926,0.5481283422459893,0.9523809523809524,-0.33884948804955406,-0.08663525363819419,0.6363636363636364,0.9285714285714286,0.7272727272727273,0.9761904761904762,0.5833333333333334,0.8666666666666667,0.17647058823529413,0.5142857142857142,0.6086956521739131,0.896551724137931,0.5648749928796079,0.4984799622326835,0.5384615384615384,0.8831168831168831,1.0,1.0,,8.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.26824425999075174,,0.5641025641025641,0.8961038961038961,0.5641025641025641,0.8961038961038961,0.106951871657754,0.7857142857142856,0.3432882224612994,0.04537094795536357,0.5401069518716577,0.9646258503401361,-0.3268434599793899,-0.07719484814960714,0.6363636363636364,0.9285714285714286,0.9545454545454546,1.0,0.6086956521739131,0.8863636363636364,0.0,0.34285714285714286,0.6222222222222222,0.9069767441860465,0.6255823252888191,0.47436245423494283,0.5641025641025641,0.8961038961038961,1.0,1.0,,8.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1800.6122316600522,,0.5384615384615384,0.8831168831168831,0.5576923076923077,0.8928571428571429,0.07486631016042766,0.7666666666666666,0.3726103546703973,0.0437499595434785,0.536096256684492,0.9319727891156463,-0.39589192522243105,-0.09623533989054332,0.5454545454545454,0.8809523809523809,0.7272727272727273,0.9761904761904762,0.6,0.9024390243902439,0.17647058823529413,0.6,0.5714285714285714,0.891566265060241,0.41523006203336355,0.41732366021148404,0.5897435897435898,0.9090909090909091,1.1282051282051282,1.0649350649350648,,8.0,miss
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.4358974358974359,0.8051948051948052,0.5128205128205128,0.8701298701298701,-0.12834224598930488,0.5095238095238095,0.31022066042815655,0.12558383537489476,0.4906417112299465,0.9197278911564626,-0.34990329350753524,-0.12440286739910074,0.5454545454545454,0.9285714285714286,1.0,1.0,0.5555555555555556,0.7647058823529411,0.0,0.0,0.5531914893617021,0.8666666666666667,0.6639861579747077,0.6706184751014906,0.5641025641025641,0.922077922077922,1.205128205128205,1.2077922077922079,,9.0,
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",,,0.5641025641025641,0.8311688311688312,0.5641025641025641,0.8311688311688312,0.1203208556149733,0.657142857142857,0.3634263222715381,0.0826415730285402,0.606951871657754,0.9003401360544218,-0.3163415684677553,-0.12758294778499835,0.5909090909090909,0.8571428571428571,0.9090909090909091,1.0,0.6190476190476191,0.8372093023255814,0.23529411764705882,0.4857142857142857,0.6046511627906976,0.8470588235294118,0.5643072566623373,0.4731042662670792,0.5641025641025641,0.8311688311688312,1.0,1.0,,9.0,nb
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.013474129955284297,,0.6153846153846154,0.8571428571428571,0.6153846153846154,0.8571428571428571,0.22459893048128343,0.7095238095238097,0.19298583591037904,0.08704681963971364,0.5882352941176471,0.9302721088435374,-0.2668257880651154,-0.11208958303576776,0.6363636363636364,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8604651162790697,0.0,0.22857142857142856,0.6511627906976745,0.8705882352941177,0.7934652577561274,0.6885774120470642,0.6153846153846154,0.8571428571428571,1.0,1.0,,9.0,logreg
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.04005407402291894,,0.6153846153846154,0.8831168831168831,0.6153846153846154,0.8831168831168831,0.21122994652406413,0.7571428571428571,0.3502927823350407,0.06358654777120268,0.5962566844919787,0.967687074829932,-0.31249849672006164,-0.07690283278216882,0.6818181818181818,0.9285714285714286,0.8181818181818182,1.0,0.6521739130434783,0.8666666666666667,0.17647058823529413,0.5142857142857142,0.6666666666666666,0.896551724137931,0.5280372963704035,0.4561055446693887,0.6153846153846154,0.8831168831168831,1.0,1.0,,9.0,xgboost
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",0.27611599501688033,,0.5641025641025641,0.8961038961038961,0.5641025641025641,0.8961038961038961,0.1203208556149733,0.7857142857142856,0.29576282051282055,0.05781524427953001,0.5989304812834225,0.9751700680272108,-0.2807910236532647,-0.0693517082100156,0.5909090909090909,0.9285714285714286,0.9545454545454546,1.0,0.6190476190476191,0.8863636363636364,0.058823529411764705,0.5142857142857142,0.6046511627906976,0.9069767441860465,0.6843149106001037,0.4665367941454687,0.5641025641025641,0.8961038961038961,1.0,1.0,,9.0,random_forest
42900,0,"{'score_set': '(-3, -2, -1, 0, 1, 2, 3)'}",msl_prebin,"(-3, -2, -1, 0, 1, 2, 3)",1800.6024045670638,,0.5384615384615384,0.8571428571428571,0.5833333333333334,0.8831168831168831,0.07486631016042766,0.7190476190476192,0.35334453933111676,0.038854897337441095,0.5775401069518716,0.9343537414965986,-0.3410100780705616,-0.09919564810922862,0.5454545454545454,0.8333333333333334,0.9090909090909091,1.0,0.6,0.8974358974358975,0.11764705882352941,0.5142857142857142,0.5714285714285714,0.8641975308641975,0.5151332133497015,0.46456765182245535,0.6153846153846154,0.9090909090909091,1.1282051282051282,1.103896103896104,,9.0,miss
